,label,count,price_usd,weight_norm,weight_total_impact,risk_factor,weight_risk_factor
0,intake gasket leak/damage,10140,4.5,0.5,45630.0,1.3,27963.244768803208
1,rocker cover leak/loose/damage,5219,11.25,0.2592571564524327,58713.75,1.3,22756.57561041424
2,intake tube/bolt/seal/boot loose or damage,1372,16.5,0.07104472161410162,22638.0,1.2,6687.7084146963225
3,baffle crack/damage/loose/miss,1294,419.95,0.23734398768139806,543415.2999999999,1.3,34472.789022038814
4,baffle plug need repair/replace,1142,39.95,0.0695500518570953,45622.9,1.0,7218.126612910029
5,baffle screw miss/loose,894,6.95,0.04335586159711002,6213.3,1.0,2356.8390271717753
6,baffle seal loose/damage,859,419.95,0.21581146614887653,360737.05,1.2,21123.856214432057
7,engine run rough,670,839.99,0.383613274380883,562793.3,1.4,27185.660954996107
8,baffle tie/tie rod loose or damage,656,419.95,0.2057629561003665,275487.2,1.1,14787.519057367263
9,engine failure/fire/time out,643,839.99,0.3822767730443817,540113.57,2.0,37271.59913446162
10,cylinder compression issue,617,795.0,0.3620146557725638,490515.0,1.7,29574.51625893482
11,pilot/in-flight noticed issue,579,305.95,0.15387047379877408,177145.05,1.0,10127.535926867897
12,cylinder crack/fail/need part repair,465,795.0,0.3544906482485563,369675.0,1.9,24910.940141833264
13,engine idle/rpm issue,378,839.99,0.36915925992686854,317516.22000000003,1.5,16433.123413094665
14,engine need repair/reinstall/clean,371,839.99,0.3688127595803682,311636.29,1.1,11827.791296091591
15,engine/propeller overspeed or damage,363,839.99,0.3684167591843678,304916.37,1.6,16833.083030556227
16,engine seal/tube/bolt loose or damage,345,839.99,0.3675257582933669,289796.55,1.2,11998.788523846897
17,oil cooler need maintenance,312,1189.0,0.5130917505443022,370968.0,1.4,15061.684877861439
18,aircraft start/external issue,252,305.95,0.1376839576122579,77099.4,1.0,4407.839470761157
19,cylinder/exhaust push rod/tube damage,251,795.0,0.3438976376555457,199545.0,1.3,9200.27138458426
20,drain line/tube damage,228,19.95,0.01587174722982399,4548.599999999999,1.1,1120.2088055358251
21,baffle rivet loose/miss/damage,224,24.5,0.01759276854173522,5488.0,1.0,1108.7434329005066
22,cowling miss/loose/damage,211,1190.0,0.5085140085140085,251090.0,1.2,8734.482560518396
23,engine crankcase/crankshaft/firewall near repair,189,839.99,0.35980375057135916,158758.11000000002,1.9,10407.644828293287
24,baffle spring damage,188,419.95,0.18259693293434331,78950.59999999999,1.0,3852.624144657768
25,cylinder head/exhaust gas temperature issue,153,795.0,0.33904663280454084,121635.0,1.5,6470.923330561103
26,magneto failure,141,859.0,0.3654454622400637,121119.0,1.8,7438.5485116385435
27,induction damage/hardware fail,133,169.0,0.07403301308826404,22477.0,1.4,2420.6
28,oil leak/pressure issue,130,265.0,0.114373757984049,34450.0,1.7,3597.6193517380348
29,baffle mount loose/damage,112,419.95,0.17883492917233956,47034.4,1.2,2754.2164097978934
30,oil return line issue,100,8.5,0.0047065548963482326,850.0,1.1,320.7023542164916
31,cylinder exhaust valve/stuck valve issue,92,795.0,0.33602712978503785,73140.0,1.6,4150.413569754224
32,baffle bracket loose/damage,82,419.95,0.17734992768733807,34435.9,1.2,2016.479871459172
33,oil dipstick/tube need repair,51,8.5,0.0022810524708458068,433.5,1.0,148.68927331855517
34,mixture fail/need adjust,40,215.95,0.08923127988923012,8638.0,1.0,587.809492948183
35,spark plug need repair/replace,39,44.0,0.01665963728384648,1716.0,1.0,258.6967336477212
